"id","district","zone_name","aliases","latitude","longitude","source","geocoded","created_at","updated_at"
"ce3d71e5-6830-4d74-a6bc-2da3e41c6051","Sylhet","Sylhet MAG Osmani Medical College","{""Sylhet MAG Osmani Medical College"",""Sylhet MAG Osmani Medical College Sylhet"",""Sylhet MAG Osmani Medical College, Sylhet""}",24.900577,91.853376,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:52.147447+00"
"148125d1-8873-4071-b2fe-46a1237c753d","Sylhet","Tilagor","{Tilagor,""Tilagor Sylhet"",""Tilagor, Sylhet""}",24.896191,91.899531,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:53.271924+00"
"da6f4d8f-3e5a-4f80-8fb0-8b8c2ad65921","Sylhet","Zindabazar","{Zindabazar,""Zindabazar Sylhet"",""Zindabazar, Sylhet""}",24.899040,91.871980,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:54.400804+00"
"16215166-c0d4-49fc-abce-7b810f264747","Tangail","Nirala Mor","{""Nirala Mor"",""Nirala Mor Tangail"",""Nirala Mor, Tangail""}",24.249840,89.916550,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:55.526428+00"
"65073742-4dcf-4bc9-8bd8-94acdc6cc4bf","Tangail","Tangail Bus Terminal","{""Tangail Bus Terminal"",""Tangail Bus Terminal Tangail"",""Tangail Bus Terminal, Tangail""}",24.268290,89.924927,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:56.657162+00"
"ddfc22ec-cbac-4f32-9875-f37438764945","Tangail","Tangail General Hospital","{""Tangail General Hospital"",""Tangail General Hospital Tangail"",""Tangail General Hospital, Tangail""}",24.263970,89.925263,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:57.785219+00"
"1712d638-5783-4235-9db8-860d7a04b7be","Tangail","Tangail Railway Station","{""Tangail Railway Station"",""Tangail Railway Station Tangail"",""Tangail Railway Station, Tangail""}",24.246758,89.913734,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:03:58.911501+00"
"0a1d11aa-3960-443e-8a45-826e420897ed","Tangail","Tangail Sadar","{""Tangail Sadar"",""Tangail Sadar Tangail"",""Tangail Sadar, Tangail""}",24.249840,89.916550,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:04:00.030455+00"
"27599ec9-ad3a-4b4b-a38f-a34109e73f98","Thakurgaon","Thakurgaon Bus Terminal","{""Thakurgaon Bus Terminal"",""Thakurgaon Bus Terminal Thakurgaon"",""Thakurgaon Bus Terminal, Thakurgaon""}",25.982627,88.264886,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:04:01.260284+00"
"774dcac1-bf55-47e3-b9e1-682cf39ffd66","Thakurgaon","Thakurgaon Govt College","{""Thakurgaon Govt College"",""Thakurgaon Govt College Thakurgaon"",""Thakurgaon Govt College, Thakurgaon""}",26.039175,88.452484,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:04:02.394292+00"
"4f352bfb-9ec2-4977-be2d-9e73f0004f60","Thakurgaon","Thakurgaon Modern Sadar Hospital","{""Thakurgaon Modern Sadar Hospital"",""Thakurgaon Modern Sadar Hospital Thakurgaon"",""Thakurgaon Modern Sadar Hospital, Thakurgaon""}",26.029535,88.476383,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:04:03.514937+00"
"2f32eb40-24d7-4593-b9c5-ae4c5a3a52fd","Thakurgaon","Thakurgaon Railway Station","{""Thakurgaon Railway Station"",""Thakurgaon Railway Station Thakurgaon"",""Thakurgaon Railway Station, Thakurgaon""}",26.040250,88.426510,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:04:04.762225+00"
"7172daab-c7e1-4608-bac7-e176ee1b3336","Thakurgaon","Thakurgaon Sadar","{""Thakurgaon Sadar"",""Thakurgaon Sadar Thakurgaon"",""Thakurgaon Sadar, Thakurgaon""}",26.030970,88.469890,"ors_geocoding","t","2026-06-11 03:53:38.626404+00","2026-06-11 04:04:05.881716+00"
